events,time,date,date-time,reset,rtc_reset,device_id,stream
310,05:56 PM,04-20-2026,04-20-2026 17:56:57,0,0,eGFP3,WHEEL
311,05:57 PM,04-20-2026,04-20-2026 17:57:01,0,0,eGFP3,WHEEL
312,05:57 PM,04-20-2026,04-20-2026 17:57:02,0,0,eGFP3,WHEEL
313,05:57 PM,04-20-2026,04-20-2026 17:57:03,0,0,eGFP3,WHEEL
314,05:57 PM,04-20-2026,04-20-2026 17:57:04,0,0,eGFP3,WHEEL
315,05:57 PM,04-20-2026,04-20-2026 17:57:04,0,0,eGFP3,WHEEL
316,05:57 PM,04-20-2026,04-20-2026 17:57:07,0,0,eGFP3,WHEEL
317,05:57 PM,04-20-2026,04-20-2026 17:57:10,0,0,eGFP3,WHEEL
318,05:57 PM,04-20-2026,04-20-2026 17:57:11,0,0,eGFP3,WHEEL
319,05:57 PM,04-20-2026,04-20-2026 17:57:12,0,0,eGFP3,WHEEL
320,05:57 PM,04-20-2026,04-20-2026 17:57:14,0,0,eGFP3,WHEEL
321,05:57 PM,04-20-2026,04-20-2026 17:57:14,0,0,eGFP3,WHEEL
322,05:57 PM,04-20-2026,04-20-2026 17:57:15,0,0,eGFP3,WHEEL
323,05:57 PM,04-20-2026,04-20-2026 17:57:16,0,0,eGFP3,WHEEL
324,05:57 PM,04-20-2026,04-20-2026 17:57:18,0,0,eGFP3,WHEEL
325,05:57 PM,04-20-2026,04-20-2026 17:57:19,0,0,eGFP3,WHEEL
326,05:57 PM,04-20-2026,04-20-2026 17:57:19,0,0,eGFP3,WHEEL
327,05:57 PM,04-20-2026,04-20-2026 17:57:20,0,0,eGFP3,WHEEL
328,05:57 PM,04-20-2026,04-20-2026 17:57:20,0,0,eGFP3,WHEEL
329,05:57 PM,04-20-2026,04-20-2026 17:57:21,0,0,eGFP3,WHEEL
330,05:57 PM,04-20-2026,04-20-2026 17:57:22,0,0,eGFP3,WHEEL
331,05:57 PM,04-20-2026,04-20-2026 17:57:23,0,0,eGFP3,WHEEL
332,05:57 PM,04-20-2026,04-20-2026 17:57:23,0,0,eGFP3,WHEEL
333,05:57 PM,04-20-2026,04-20-2026 17:57:24,0,0,eGFP3,WHEEL
334,05:57 PM,04-20-2026,04-20-2026 17:57:25,0,0,eGFP3,WHEEL
335,05:57 PM,04-20-2026,04-20-2026 17:57:25,0,0,eGFP3,WHEEL
336,05:57 PM,04-20-2026,04-20-2026 17:57:26,0,0,eGFP3,WHEEL
337,05:57 PM,04-20-2026,04-20-2026 17:57:27,0,0,eGFP3,WHEEL
338,05:57 PM,04-20-2026,04-20-2026 17:57:28,0,0,eGFP3,WHEEL
339,05:57 PM,04-20-2026,04-20-2026 17:57:28,0,0,eGFP3,WHEEL
340,05:57 PM,04-20-2026,04-20-2026 17:57:29,0,0,eGFP3,WHEEL
341,05:57 PM,04-20-2026,04-20-2026 17:57:30,0,0,eGFP3,WHEEL
342,05:57 PM,04-20-2026,04-20-2026 17:57:30,0,0,eGFP3,WHEEL
343,05:57 PM,04-20-2026,04-20-2026 17:57:32,0,0,eGFP3,WHEEL
344,05:57 PM,04-20-2026,04-20-2026 17:57:32,0,0,eGFP3,WHEEL
345,05:57 PM,04-20-2026,04-20-2026 17:57:33,0,0,eGFP3,WHEEL
346,05:57 PM,04-20-2026,04-20-2026 17:57:33,0,0,eGFP3,WHEEL
347,05:57 PM,04-20-2026,04-20-2026 17:57:34,0,0,eGFP3,WHEEL
348,05:57 PM,04-20-2026,04-20-2026 17:57:35,0,0,eGFP3,WHEEL
349,05:57 PM,04-20-2026,04-20-2026 17:57:37,0,0,eGFP3,WHEEL
350,05:57 PM,04-20-2026,04-20-2026 17:57:38,0,0,eGFP3,WHEEL
351,05:57 PM,04-20-2026,04-20-2026 17:57:39,0,0,eGFP3,WHEEL
352,05:57 PM,04-20-2026,04-20-2026 17:57:39,0,0,eGFP3,WHEEL
353,05:57 PM,04-20-2026,04-20-2026 17:57:40,0,0,eGFP3,WHEEL
354,05:57 PM,04-20-2026,04-20-2026 17:57:40,0,0,eGFP3,WHEEL
355,05:57 PM,04-20-2026,04-20-2026 17:57:41,0,0,eGFP3,WHEEL
356,05:57 PM,04-20-2026,04-20-2026 17:57:41,0,0,eGFP3,WHEEL
357,05:57 PM,04-20-2026,04-20-2026 17:57:49,0,0,eGFP3,WHEEL
358,05:57 PM,04-20-2026,04-20-2026 17:57:50,0,0,eGFP3,WHEEL
359,05:57 PM,04-20-2026,04-20-2026 17:57:51,0,0,eGFP3,WHEEL
360,05:57 PM,04-20-2026,04-20-2026 17:57:51,0,0,eGFP3,WHEEL
361,05:57 PM,04-20-2026,04-20-2026 17:57:52,0,0,eGFP3,WHEEL
362,05:57 PM,04-20-2026,04-20-2026 17:57:53,0,0,eGFP3,WHEEL
363,05:57 PM,04-20-2026,04-20-2026 17:57:53,0,0,eGFP3,WHEEL
364,05:57 PM,04-20-2026,04-20-2026 17:57:54,0,0,eGFP3,WHEEL
365,05:57 PM,04-20-2026,04-20-2026 17:57:57,0,0,eGFP3,WHEEL
366,05:57 PM,04-20-2026,04-20-2026 17:57:58,0,0,eGFP3,WHEEL
367,05:57 PM,04-20-2026,04-20-2026 17:57:58,0,0,eGFP3,WHEEL
368,05:57 PM,04-20-2026,04-20-2026 17:57:59,0,0,eGFP3,WHEEL
369,05:57 PM,04-20-2026,04-20-2026 17:57:59,0,0,eGFP3,WHEEL
370,05:58 PM,04-20-2026,04-20-2026 17:58:00,0,0,eGFP3,WHEEL
371,05:58 PM,04-20-2026,04-20-2026 17:58:00,0,0,eGFP3,WHEEL
372,05:58 PM,04-20-2026,04-20-2026 17:58:03,0,0,eGFP3,WHEEL
373,05:58 PM,04-20-2026,04-20-2026 17:58:03,0,0,eGFP3,WHEEL
374,05:58 PM,04-20-2026,04-20-2026 17:58:04,0,0,eGFP3,WHEEL
375,05:58 PM,04-20-2026,04-20-2026 17:58:04,0,0,eGFP3,WHEEL
376,05:58 PM,04-20-2026,04-20-2026 17:58:05,0,0,eGFP3,WHEEL
377,05:58 PM,04-20-2026,04-20-2026 17:58:06,0,0,eGFP3,WHEEL
378,05:58 PM,04-20-2026,04-20-2026 17:58:06,0,0,eGFP3,WHEEL
379,05:58 PM,04-20-2026,04-20-2026 17:58:07,0,0,eGFP3,WHEEL
380,05:58 PM,04-20-2026,04-20-2026 17:58:08,0,0,eGFP3,WHEEL
381,05:58 PM,04-20-2026,04-20-2026 17:58:08,0,0,eGFP3,WHEEL
382,05:58 PM,04-20-2026,04-20-2026 17:58:09,0,0,eGFP3,WHEEL
383,05:58 PM,04-20-2026,04-20-2026 17:58:10,0,0,eGFP3,WHEEL
384,05:58 PM,04-20-2026,04-20-2026 17:58:10,0,0,eGFP3,WHEEL
385,05:58 PM,04-20-2026,04-20-2026 17:58:11,0,0,eGFP3,WHEEL
386,05:58 PM,04-20-2026,04-20-2026 17:58:12,0,0,eGFP3,WHEEL
387,05:58 PM,04-20-2026,04-20-2026 17:58:12,0,0,eGFP3,WHEEL
388,05:58 PM,04-20-2026,04-20-2026 17:58:13,0,0,eGFP3,WHEEL
389,05:58 PM,04-20-2026,04-20-2026 17:58:13,0,0,eGFP3,WHEEL
390,05:58 PM,04-20-2026,04-20-2026 17:58:14,0,0,eGFP3,WHEEL
391,05:58 PM,04-20-2026,04-20-2026 17:58:15,0,0,eGFP3,WHEEL
392,05:58 PM,04-20-2026,04-20-2026 17:58:16,0,0,eGFP3,WHEEL
393,05:58 PM,04-20-2026,04-20-2026 17:58:16,0,0,eGFP3,WHEEL
394,05:58 PM,04-20-2026,04-20-2026 17:58:17,0,0,eGFP3,WHEEL
395,05:58 PM,04-20-2026,04-20-2026 17:58:18,0,0,eGFP3,WHEEL
396,05:58 PM,04-20-2026,04-20-2026 17:58:19,0,0,eGFP3,WHEEL
397,05:58 PM,04-20-2026,04-20-2026 17:58:20,0,0,eGFP3,WHEEL
398,05:58 PM,04-20-2026,04-20-2026 17:58:20,0,0,eGFP3,WHEEL
399,05:58 PM,04-20-2026,04-20-2026 17:58:21,0,0,eGFP3,WHEEL
400,05:58 PM,04-20-2026,04-20-2026 17:58:22,0,0,eGFP3,WHEEL
401,05:58 PM,04-20-2026,04-20-2026 17:58:23,0,0,eGFP3,WHEEL
402,05:58 PM,04-20-2026,04-20-2026 17:58:23,0,0,eGFP3,WHEEL
403,05:58 PM,04-20-2026,04-20-2026 17:58:24,0,0,eGFP3,WHEEL
404,05:58 PM,04-20-2026,04-20-2026 17:58:26,0,0,eGFP3,WHEEL
405,05:58 PM,04-20-2026,04-20-2026 17:58:26,0,0,eGFP3,WHEEL
406,05:58 PM,04-20-2026,04-20-2026 17:58:27,0,0,eGFP3,WHEEL
407,05:58 PM,04-20-2026,04-20-2026 17:58:28,0,0,eGFP3,WHEEL
408,05:58 PM,04-20-2026,04-20-2026 17:58:29,0,0,eGFP3,WHEEL
409,05:58 PM,04-20-2026,04-20-2026 17:58:29,0,0,eGFP3,WHEEL
410,05:58 PM,04-20-2026,04-20-2026 17:58:35,0,0,eGFP3,WHEEL
411,05:58 PM,04-20-2026,04-20-2026 17:58:37,0,0,eGFP3,WHEEL
412,05:58 PM,04-20-2026,04-20-2026 17:58:38,0,0,eGFP3,WHEEL
413,05:58 PM,04-20-2026,04-20-2026 17:58:39,0,0,eGFP3,WHEEL
414,05:58 PM,04-20-2026,04-20-2026 17:58:42,0,0,eGFP3,WHEEL
415,05:58 PM,04-20-2026,04-20-2026 17:58:43,0,0,eGFP3,WHEEL
416,05:58 PM,04-20-2026,04-20-2026 17:58:44,0,0,eGFP3,WHEEL
417,05:58 PM,04-20-2026,04-20-2026 17:58:45,0,0,eGFP3,WHEEL
418,05:58 PM,04-20-2026,04-20-2026 17:58:46,0,0,eGFP3,WHEEL
419,05:58 PM,04-20-2026,04-20-2026 17:58:47,0,0,eGFP3,WHEEL
420,05:58 PM,04-20-2026,04-20-2026 17:58:48,0,0,eGFP3,WHEEL
421,05:58 PM,04-20-2026,04-20-2026 17:58:48,0,0,eGFP3,WHEEL
422,05:58 PM,04-20-2026,04-20-2026 17:58:50,0,0,eGFP3,WHEEL
423,05:58 PM,04-20-2026,04-20-2026 17:58:50,0,0,eGFP3,WHEEL
424,05:58 PM,04-20-2026,04-20-2026 17:58:51,0,0,eGFP3,WHEEL
425,05:58 PM,04-20-2026,04-20-2026 17:58:52,0,0,eGFP3,WHEEL
426,05:58 PM,04-20-2026,04-20-2026 17:58:53,0,0,eGFP3,WHEEL
427,05:58 PM,04-20-2026,04-20-2026 17:58:53,0,0,eGFP3,WHEEL
428,05:58 PM,04-20-2026,04-20-2026 17:58:54,0,0,eGFP3,WHEEL
429,05:58 PM,04-20-2026,04-20-2026 17:58:55,0,0,eGFP3,WHEEL
430,05:58 PM,04-20-2026,04-20-2026 17:58:56,0,0,eGFP3,WHEEL
431,05:58 PM,04-20-2026,04-20-2026 17:58:56,0,0,eGFP3,WHEEL
432,05:58 PM,04-20-2026,04-20-2026 17:58:58,0,0,eGFP3,WHEEL
433,05:58 PM,04-20-2026,04-20-2026 17:58:58,0,0,eGFP3,WHEEL
434,05:59 PM,04-20-2026,04-20-2026 17:59:00,0,0,eGFP3,WHEEL
435,05:59 PM,04-20-2026,04-20-2026 17:59:00,0,0,eGFP3,WHEEL
436,05:59 PM,04-20-2026,04-20-2026 17:59:01,0,0,eGFP3,WHEEL
437,05:59 PM,04-20-2026,04-20-2026 17:59:02,0,0,eGFP3,WHEEL
438,05:59 PM,04-20-2026,04-20-2026 17:59:02,0,0,eGFP3,WHEEL
439,05:59 PM,04-20-2026,04-20-2026 17:59:03,0,0,eGFP3,WHEEL
440,05:59 PM,04-20-2026,04-20-2026 17:59:16,0,0,eGFP3,WHEEL
441,05:59 PM,04-20-2026,04-20-2026 17:59:19,0,0,eGFP3,WHEEL
442,05:59 PM,04-20-2026,04-20-2026 17:59:20,0,0,eGFP3,WHEEL
443,05:59 PM,04-20-2026,04-20-2026 17:59:21,0,0,eGFP3,WHEEL
444,05:59 PM,04-20-2026,04-20-2026 17:59:21,0,0,eGFP3,WHEEL
445,05:59 PM,04-20-2026,04-20-2026 17:59:22,0,0,eGFP3,WHEEL
446,05:59 PM,04-20-2026,04-20-2026 17:59:23,0,0,eGFP3,WHEEL
447,05:59 PM,04-20-2026,04-20-2026 17:59:23,0,0,eGFP3,WHEEL
448,05:59 PM,04-20-2026,04-20-2026 17:59:24,0,0,eGFP3,WHEEL
449,05:59 PM,04-20-2026,04-20-2026 17:59:25,0,0,eGFP3,WHEEL
450,05:59 PM,04-20-2026,04-20-2026 17:59:26,0,0,eGFP3,WHEEL
451,05:59 PM,04-20-2026,04-20-2026 17:59:27,0,0,eGFP3,WHEEL
452,05:59 PM,04-20-2026,04-20-2026 17:59:27,0,0,eGFP3,WHEEL
453,05:59 PM,04-20-2026,04-20-2026 17:59:28,0,0,eGFP3,WHEEL
454,05:59 PM,04-20-2026,04-20-2026 17:59:29,0,0,eGFP3,WHEEL
455,05:59 PM,04-20-2026,04-20-2026 17:59:30,0,0,eGFP3,WHEEL
456,05:59 PM,04-20-2026,04-20-2026 17:59:32,0,0,eGFP3,WHEEL
457,05:59 PM,04-20-2026,04-20-2026 17:59:33,0,0,eGFP3,WHEEL
458,05:59 PM,04-20-2026,04-20-2026 17:59:34,0,0,eGFP3,WHEEL
459,05:59 PM,04-20-2026,04-20-2026 17:59:36,0,0,eGFP3,WHEEL
460,05:59 PM,04-20-2026,04-20-2026 17:59:37,0,0,eGFP3,WHEEL
461,05:59 PM,04-20-2026,04-20-2026 17:59:38,0,0,eGFP3,WHEEL
462,05:59 PM,04-20-2026,04-20-2026 17:59:38,0,0,eGFP3,WHEEL
463,05:59 PM,04-20-2026,04-20-2026 17:59:41,0,0,eGFP3,WHEEL
464,06:00 PM,04-20-2026,04-20-2026 18:00:00,0,0,eGFP3,WHEEL
465,06:00 PM,04-20-2026,04-20-2026 18:00:04,0,0,eGFP3,WHEEL
466,06:00 PM,04-20-2026,04-20-2026 18:00:05,0,0,eGFP3,WHEEL
467,06:00 PM,04-20-2026,04-20-2026 18:00:06,0,0,eGFP3,WHEEL
468,06:00 PM,04-20-2026,04-20-2026 18:00:09,0,0,eGFP3,WHEEL
469,06:00 PM,04-20-2026,04-20-2026 18:00:11,0,0,eGFP3,WHEEL
470,06:00 PM,04-20-2026,04-20-2026 18:00:12,0,0,eGFP3,WHEEL
471,06:00 PM,04-20-2026,04-20-2026 18:00:12,0,0,eGFP3,WHEEL
472,06:00 PM,04-20-2026,04-20-2026 18:00:13,0,0,eGFP3,WHEEL
473,06:00 PM,04-20-2026,04-20-2026 18:00:14,0,0,eGFP3,WHEEL
474,06:00 PM,04-20-2026,04-20-2026 18:00:15,0,0,eGFP3,WHEEL
475,06:00 PM,04-20-2026,04-20-2026 18:00:15,0,0,eGFP3,WHEEL
476,06:00 PM,04-20-2026,04-20-2026 18:00:16,0,0,eGFP3,WHEEL
477,06:00 PM,04-20-2026,04-20-2026 18:00:16,0,0,eGFP3,WHEEL
478,06:00 PM,04-20-2026,04-20-2026 18:00:17,0,0,eGFP3,WHEEL
479,06:00 PM,04-20-2026,04-20-2026 18:00:18,0,0,eGFP3,WHEEL
480,06:00 PM,04-20-2026,04-20-2026 18:00:18,0,0,eGFP3,WHEEL
481,06:00 PM,04-20-2026,04-20-2026 18:00:19,0,0,eGFP3,WHEEL
482,06:00 PM,04-20-2026,04-20-2026 18:00:20,0,0,eGFP3,WHEEL
483,06:00 PM,04-20-2026,04-20-2026 18:00:21,0,0,eGFP3,WHEEL
484,06:00 PM,04-20-2026,04-20-2026 18:00:21,0,0,eGFP3,WHEEL
485,06:00 PM,04-20-2026,04-20-2026 18:00:22,0,0,eGFP3,WHEEL
486,06:00 PM,04-20-2026,04-20-2026 18:00:23,0,0,eGFP3,WHEEL
487,06:00 PM,04-20-2026,04-20-2026 18:00:23,0,0,eGFP3,WHEEL
488,06:00 PM,04-20-2026,04-20-2026 18:00:24,0,0,eGFP3,WHEEL
489,06:00 PM,04-20-2026,04-20-2026 18:00:25,0,0,eGFP3,WHEEL
490,06:00 PM,04-20-2026,04-20-2026 18:00:26,0,0,eGFP3,WHEEL
491,06:00 PM,04-20-2026,04-20-2026 18:00:26,0,0,eGFP3,WHEEL
492,06:00 PM,04-20-2026,04-20-2026 18:00:27,0,0,eGFP3,WHEEL
493,06:00 PM,04-20-2026,04-20-2026 18:00:28,0,0,eGFP3,WHEEL
494,06:00 PM,04-20-2026,04-20-2026 18:00:29,0,0,eGFP3,WHEEL
495,06:00 PM,04-20-2026,04-20-2026 18:00:30,0,0,eGFP3,WHEEL
496,06:00 PM,04-20-2026,04-20-2026 18:00:31,0,0,eGFP3,WHEEL
497,06:00 PM,04-20-2026,04-20-2026 18:00:39,0,0,eGFP3,WHEEL
498,06:00 PM,04-20-2026,04-20-2026 18:00:40,0,0,eGFP3,WHEEL
499,06:00 PM,04-20-2026,04-20-2026 18:00:42,0,0,eGFP3,WHEEL
500,06:00 PM,04-20-2026,04-20-2026 18:00:51,0,0,eGFP3,WHEEL
501,06:00 PM,04-20-2026,04-20-2026 18:00:52,0,0,eGFP3,WHEEL
502,06:00 PM,04-20-2026,04-20-2026 18:00:53,0,0,eGFP3,WHEEL
503,06:00 PM,04-20-2026,04-20-2026 18:00:54,0,0,eGFP3,WHEEL
504,06:00 PM,04-20-2026,04-20-2026 18:00:55,0,0,eGFP3,WHEEL
505,06:00 PM,04-20-2026,04-20-2026 18:00:55,0,0,eGFP3,WHEEL
506,06:00 PM,04-20-2026,04-20-2026 18:00:56,0,0,eGFP3,WHEEL
507,06:00 PM,04-20-2026,04-20-2026 18:00:57,0,0,eGFP3,WHEEL
508,06:00 PM,04-20-2026,04-20-2026 18:00:57,0,0,eGFP3,WHEEL
509,06:00 PM,04-20-2026,04-20-2026 18:00:59,0,0,eGFP3,WHEEL
510,06:01 PM,04-20-2026,04-20-2026 18:01:01,0,0,eGFP3,WHEEL
511,06:01 PM,04-20-2026,04-20-2026 18:01:02,0,0,eGFP3,WHEEL
512,06:01 PM,04-20-2026,04-20-2026 18:01:03,0,0,eGFP3,WHEEL
513,06:01 PM,04-20-2026,04-20-2026 18:01:04,0,0,eGFP3,WHEEL
514,06:01 PM,04-20-2026,04-20-2026 18:01:06,0,0,eGFP3,WHEEL
515,06:01 PM,04-20-2026,04-20-2026 18:01:08,0,0,eGFP3,WHEEL
516,06:01 PM,04-20-2026,04-20-2026 18:01:17,0,0,eGFP3,WHEEL
517,06:01 PM,04-20-2026,04-20-2026 18:01:23,0,0,eGFP3,WHEEL
518,06:01 PM,04-20-2026,04-20-2026 18:01:23,0,0,eGFP3,WHEEL
519,06:01 PM,04-20-2026,04-20-2026 18:01:24,0,0,eGFP3,WHEEL
520,06:01 PM,04-20-2026,04-20-2026 18:01:25,0,0,eGFP3,WHEEL
521,06:02 PM,04-20-2026,04-20-2026 18:02:47,0,0,eGFP3,WHEEL
522,06:02 PM,04-20-2026,04-20-2026 18:02:49,0,0,eGFP3,WHEEL
523,06:02 PM,04-20-2026,04-20-2026 18:02:51,0,0,eGFP3,WHEEL
524,06:02 PM,04-20-2026,04-20-2026 18:02:52,0,0,eGFP3,WHEEL
525,06:02 PM,04-20-2026,04-20-2026 18:02:56,0,0,eGFP3,WHEEL
526,06:02 PM,04-20-2026,04-20-2026 18:02:56,0,0,eGFP3,WHEEL
527,06:02 PM,04-20-2026,04-20-2026 18:02:57,0,0,eGFP3,WHEEL
528,06:02 PM,04-20-2026,04-20-2026 18:02:58,0,0,eGFP3,WHEEL
529,06:03 PM,04-20-2026,04-20-2026 18:03:00,0,0,eGFP3,WHEEL
530,06:03 PM,04-20-2026,04-20-2026 18:03:01,0,0,eGFP3,WHEEL
531,06:03 PM,04-20-2026,04-20-2026 18:03:05,0,0,eGFP3,WHEEL
532,06:03 PM,04-20-2026,04-20-2026 18:03:16,0,0,eGFP3,WHEEL
533,06:03 PM,04-20-2026,04-20-2026 18:03:17,0,0,eGFP3,WHEEL
534,06:03 PM,04-20-2026,04-20-2026 18:03:19,0,0,eGFP3,WHEEL
535,06:03 PM,04-20-2026,04-20-2026 18:03:20,0,0,eGFP3,WHEEL
536,06:03 PM,04-20-2026,04-20-2026 18:03:29,0,0,eGFP3,WHEEL
537,06:03 PM,04-20-2026,04-20-2026 18:03:33,0,0,eGFP3,WHEEL
538,06:03 PM,04-20-2026,04-20-2026 18:03:35,0,0,eGFP3,WHEEL
539,06:03 PM,04-20-2026,04-20-2026 18:03:36,0,0,eGFP3,WHEEL
540,06:03 PM,04-20-2026,04-20-2026 18:03:36,0,0,eGFP3,WHEEL
541,06:03 PM,04-20-2026,04-20-2026 18:03:37,0,0,eGFP3,WHEEL
542,06:03 PM,04-20-2026,04-20-2026 18:03:38,0,0,eGFP3,WHEEL
543,06:03 PM,04-20-2026,04-20-2026 18:03:39,0,0,eGFP3,WHEEL
544,06:03 PM,04-20-2026,04-20-2026 18:03:39,0,0,eGFP3,WHEEL
545,06:03 PM,04-20-2026,04-20-2026 18:03:41,0,0,eGFP3,WHEEL
546,06:03 PM,04-20-2026,04-20-2026 18:03:42,0,0,eGFP3,WHEEL
547,06:03 PM,04-20-2026,04-20-2026 18:03:43,0,0,eGFP3,WHEEL
548,06:03 PM,04-20-2026,04-20-2026 18:03:44,0,0,eGFP3,WHEEL
549,06:03 PM,04-20-2026,04-20-2026 18:03:44,0,0,eGFP3,WHEEL
550,06:03 PM,04-20-2026,04-20-2026 18:03:45,0,0,eGFP3,WHEEL
551,06:03 PM,04-20-2026,04-20-2026 18:03:46,0,0,eGFP3,WHEEL
552,06:03 PM,04-20-2026,04-20-2026 18:03:47,0,0,eGFP3,WHEEL
553,06:03 PM,04-20-2026,04-20-2026 18:03:47,0,0,eGFP3,WHEEL
554,06:03 PM,04-20-2026,04-20-2026 18:03:49,0,0,eGFP3,WHEEL
555,06:03 PM,04-20-2026,04-20-2026 18:03:51,0,0,eGFP3,WHEEL
556,06:03 PM,04-20-2026,04-20-2026 18:03:51,0,0,eGFP3,WHEEL
557,06:03 PM,04-20-2026,04-20-2026 18:03:52,0,0,eGFP3,WHEEL
558,06:03 PM,04-20-2026,04-20-2026 18:03:55,0,0,eGFP3,WHEEL
559,06:03 PM,04-20-2026,04-20-2026 18:03:55,0,0,eGFP3,WHEEL
560,06:03 PM,04-20-2026,04-20-2026 18:03:56,0,0,eGFP3,WHEEL
561,06:03 PM,04-20-2026,04-20-2026 18:03:57,0,0,eGFP3,WHEEL
562,06:03 PM,04-20-2026,04-20-2026 18:03:57,0,0,eGFP3,WHEEL
563,06:04 PM,04-20-2026,04-20-2026 18:04:01,0,0,eGFP3,WHEEL
564,06:04 PM,04-20-2026,04-20-2026 18:04:01,0,0,eGFP3,WHEEL
565,06:04 PM,04-20-2026,04-20-2026 18:04:04,0,0,eGFP3,WHEEL
566,06:04 PM,04-20-2026,04-20-2026 18:04:04,0,0,eGFP3,WHEEL
567,06:04 PM,04-20-2026,04-20-2026 18:04:05,0,0,eGFP3,WHEEL
568,06:04 PM,04-20-2026,04-20-2026 18:04:06,0,0,eGFP3,WHEEL
569,06:04 PM,04-20-2026,04-20-2026 18:04:08,0,0,eGFP3,WHEEL
570,06:04 PM,04-20-2026,04-20-2026 18:04:09,0,0,eGFP3,WHEEL
571,06:04 PM,04-20-2026,04-20-2026 18:04:11,0,0,eGFP3,WHEEL
572,06:04 PM,04-20-2026,04-20-2026 18:04:12,0,0,eGFP3,WHEEL
573,06:04 PM,04-20-2026,04-20-2026 18:04:13,0,0,eGFP3,WHEEL
574,06:04 PM,04-20-2026,04-20-2026 18:04:13,0,0,eGFP3,WHEEL
575,06:04 PM,04-20-2026,04-20-2026 18:04:14,0,0,eGFP3,WHEEL
576,06:04 PM,04-20-2026,04-20-2026 18:04:16,0,0,eGFP3,WHEEL
577,06:04 PM,04-20-2026,04-20-2026 18:04:19,0,0,eGFP3,WHEEL
578,06:04 PM,04-20-2026,04-20-2026 18:04:21,0,0,eGFP3,WHEEL
579,06:04 PM,04-20-2026,04-20-2026 18:04:25,0,0,eGFP3,WHEEL
580,06:04 PM,04-20-2026,04-20-2026 18:04:26,0,0,eGFP3,WHEEL
581,06:04 PM,04-20-2026,04-20-2026 18:04:36,0,0,eGFP3,WHEEL
582,06:04 PM,04-20-2026,04-20-2026 18:04:37,0,0,eGFP3,WHEEL
583,06:04 PM,04-20-2026,04-20-2026 18:04:37,0,0,eGFP3,WHEEL
584,06:04 PM,04-20-2026,04-20-2026 18:04:38,0,0,eGFP3,WHEEL
585,06:04 PM,04-20-2026,04-20-2026 18:04:39,0,0,eGFP3,WHEEL
586,06:04 PM,04-20-2026,04-20-2026 18:04:40,0,0,eGFP3,WHEEL
587,06:04 PM,04-20-2026,04-20-2026 18:04:40,0,0,eGFP3,WHEEL
588,06:04 PM,04-20-2026,04-20-2026 18:04:41,0,0,eGFP3,WHEEL
589,06:04 PM,04-20-2026,04-20-2026 18:04:42,0,0,eGFP3,WHEEL
590,06:04 PM,04-20-2026,04-20-2026 18:04:42,0,0,eGFP3,WHEEL
591,06:04 PM,04-20-2026,04-20-2026 18:04:43,0,0,eGFP3,WHEEL
592,06:04 PM,04-20-2026,04-20-2026 18:04:44,0,0,eGFP3,WHEEL
593,06:04 PM,04-20-2026,04-20-2026 18:04:45,0,0,eGFP3,WHEEL
594,06:04 PM,04-20-2026,04-20-2026 18:04:45,0,0,eGFP3,WHEEL
595,06:04 PM,04-20-2026,04-20-2026 18:04:46,0,0,eGFP3,WHEEL
596,06:04 PM,04-20-2026,04-20-2026 18:04:47,0,0,eGFP3,WHEEL
597,06:04 PM,04-20-2026,04-20-2026 18:04:48,0,0,eGFP3,WHEEL
598,06:04 PM,04-20-2026,04-20-2026 18:04:48,0,0,eGFP3,WHEEL
599,06:04 PM,04-20-2026,04-20-2026 18:04:51,0,0,eGFP3,WHEEL
600,06:04 PM,04-20-2026,04-20-2026 18:04:52,0,0,eGFP3,WHEEL
601,06:04 PM,04-20-2026,04-20-2026 18:04:53,0,0,eGFP3,WHEEL
602,06:04 PM,04-20-2026,04-20-2026 18:04:54,0,0,eGFP3,WHEEL
603,06:04 PM,04-20-2026,04-20-2026 18:04:55,0,0,eGFP3,WHEEL
604,06:04 PM,04-20-2026,04-20-2026 18:04:55,0,0,eGFP3,WHEEL
605,06:04 PM,04-20-2026,04-20-2026 18:04:57,0,0,eGFP3,WHEEL
606,06:04 PM,04-20-2026,04-20-2026 18:04:58,0,0,eGFP3,WHEEL
607,06:06 PM,04-20-2026,04-20-2026 18:06:46,0,0,eGFP3,WHEEL
608,06:06 PM,04-20-2026,04-20-2026 18:06:48,0,0,eGFP3,WHEEL
609,06:06 PM,04-20-2026,04-20-2026 18:06:48,0,0,eGFP3,WHEEL
610,06:06 PM,04-20-2026,04-20-2026 18:06:49,0,0,eGFP3,WHEEL
611,06:06 PM,04-20-2026,04-20-2026 18:06:50,0,0,eGFP3,WHEEL
612,06:06 PM,04-20-2026,04-20-2026 18:06:51,0,0,eGFP3,WHEEL
613,06:06 PM,04-20-2026,04-20-2026 18:06:51,0,0,eGFP3,WHEEL
614,06:06 PM,04-20-2026,04-20-2026 18:06:52,0,0,eGFP3,WHEEL
615,06:06 PM,04-20-2026,04-20-2026 18:06:52,0,0,eGFP3,WHEEL
616,06:06 PM,04-20-2026,04-20-2026 18:06:54,0,0,eGFP3,WHEEL
617,06:06 PM,04-20-2026,04-20-2026 18:06:55,0,0,eGFP3,WHEEL
618,06:06 PM,04-20-2026,04-20-2026 18:06:56,0,0,eGFP3,WHEEL
619,06:06 PM,04-20-2026,04-20-2026 18:06:56,0,0,eGFP3,WHEEL
