,eGFP6,calendar_date,time_decimal
2026-04-17 08:18:00,,2026-04-17,8.3
2026-04-17 08:19:00,,2026-04-17,8.316666666666666
2026-04-17 08:20:00,,2026-04-17,8.333333333333334
2026-04-17 08:21:00,,2026-04-17,8.35
2026-04-17 08:22:00,,2026-04-17,8.366666666666667
2026-04-17 08:23:00,,2026-04-17,8.383333333333333
2026-04-17 08:24:00,,2026-04-17,8.4
2026-04-17 08:25:00,,2026-04-17,8.416666666666666
2026-04-17 08:26:00,,2026-04-17,8.433333333333334
2026-04-17 08:27:00,,2026-04-17,8.45
2026-04-17 08:28:00,,2026-04-17,8.466666666666667
2026-04-17 08:29:00,,2026-04-17,8.483333333333333
2026-04-17 08:30:00,,2026-04-17,8.5
2026-04-17 08:31:00,,2026-04-17,8.516666666666667
2026-04-17 08:32:00,,2026-04-17,8.533333333333333
2026-04-17 08:33:00,,2026-04-17,8.55
2026-04-17 08:34:00,,2026-04-17,8.566666666666666
2026-04-17 08:35:00,,2026-04-17,8.583333333333334
2026-04-17 08:36:00,,2026-04-17,8.6
2026-04-17 08:37:00,,2026-04-17,8.616666666666667
2026-04-17 08:38:00,,2026-04-17,8.633333333333333
2026-04-17 08:39:00,,2026-04-17,8.65
2026-04-17 08:40:00,,2026-04-17,8.666666666666666
2026-04-17 08:41:00,,2026-04-17,8.683333333333334
2026-04-17 08:42:00,,2026-04-17,8.7
2026-04-17 08:43:00,,2026-04-17,8.716666666666667
2026-04-17 08:44:00,,2026-04-17,8.733333333333333
2026-04-17 08:45:00,,2026-04-17,8.75
2026-04-17 08:46:00,,2026-04-17,8.766666666666667
2026-04-17 08:47:00,,2026-04-17,8.783333333333333
2026-04-17 08:48:00,,2026-04-17,8.8
2026-04-17 08:49:00,,2026-04-17,8.816666666666666
2026-04-17 08:50:00,,2026-04-17,8.833333333333334
2026-04-17 08:51:00,,2026-04-17,8.85
2026-04-17 08:52:00,,2026-04-17,8.866666666666667
2026-04-17 08:53:00,,2026-04-17,8.883333333333333
2026-04-17 08:54:00,,2026-04-17,8.9
2026-04-17 08:55:00,,2026-04-17,8.916666666666666
2026-04-17 08:56:00,,2026-04-17,8.933333333333334
2026-04-17 08:57:00,,2026-04-17,8.95
2026-04-17 08:58:00,,2026-04-17,8.966666666666667
2026-04-17 08:59:00,,2026-04-17,8.983333333333333
2026-04-17 09:00:00,,2026-04-17,9.0
2026-04-17 09:01:00,,2026-04-17,9.016666666666667
2026-04-17 09:02:00,,2026-04-17,9.033333333333333
2026-04-17 09:03:00,,2026-04-17,9.05
2026-04-17 09:04:00,,2026-04-17,9.066666666666666
2026-04-17 09:05:00,,2026-04-17,9.083333333333334
2026-04-17 09:06:00,,2026-04-17,9.1
2026-04-17 09:07:00,,2026-04-17,9.116666666666667
2026-04-17 09:08:00,,2026-04-17,9.133333333333333
2026-04-17 09:09:00,,2026-04-17,9.15
2026-04-17 09:10:00,,2026-04-17,9.166666666666666
2026-04-17 09:11:00,,2026-04-17,9.183333333333334
2026-04-17 09:12:00,,2026-04-17,9.2
2026-04-17 09:13:00,,2026-04-17,9.216666666666667
2026-04-17 09:14:00,,2026-04-17,9.233333333333333
2026-04-17 09:15:00,,2026-04-17,9.25
2026-04-17 09:16:00,,2026-04-17,9.266666666666667
2026-04-17 09:17:00,,2026-04-17,9.283333333333333
2026-04-17 09:18:00,,2026-04-17,9.3
2026-04-17 09:19:00,,2026-04-17,9.316666666666666
2026-04-17 09:20:00,,2026-04-17,9.333333333333334
2026-04-17 09:21:00,,2026-04-17,9.35
2026-04-17 09:22:00,,2026-04-17,9.366666666666667
2026-04-17 09:23:00,,2026-04-17,9.383333333333333
2026-04-17 09:24:00,,2026-04-17,9.4
2026-04-17 09:25:00,,2026-04-17,9.416666666666666
2026-04-17 09:26:00,,2026-04-17,9.433333333333334
2026-04-17 09:27:00,,2026-04-17,9.45
2026-04-17 09:28:00,,2026-04-17,9.466666666666667
2026-04-17 09:29:00,,2026-04-17,9.483333333333333
2026-04-17 09:30:00,,2026-04-17,9.5
2026-04-17 09:31:00,,2026-04-17,9.516666666666667
2026-04-17 09:32:00,,2026-04-17,9.533333333333333
2026-04-17 09:33:00,,2026-04-17,9.55
2026-04-17 09:34:00,,2026-04-17,9.566666666666666
2026-04-17 09:35:00,,2026-04-17,9.583333333333334
2026-04-17 09:36:00,,2026-04-17,9.6
2026-04-17 09:37:00,,2026-04-17,9.616666666666667
2026-04-17 09:38:00,,2026-04-17,9.633333333333333
2026-04-17 09:39:00,,2026-04-17,9.65
2026-04-17 09:40:00,,2026-04-17,9.666666666666666
2026-04-17 09:41:00,,2026-04-17,9.683333333333334
2026-04-17 09:42:00,,2026-04-17,9.7
2026-04-17 09:43:00,,2026-04-17,9.716666666666667
2026-04-17 09:44:00,,2026-04-17,9.733333333333333
2026-04-17 09:45:00,,2026-04-17,9.75
2026-04-17 09:46:00,,2026-04-17,9.766666666666667
2026-04-17 09:47:00,,2026-04-17,9.783333333333333
2026-04-17 09:48:00,,2026-04-17,9.8
2026-04-17 09:49:00,,2026-04-17,9.816666666666666
2026-04-17 09:50:00,,2026-04-17,9.833333333333334
2026-04-17 09:51:00,,2026-04-17,9.85
2026-04-17 09:52:00,,2026-04-17,9.866666666666667
2026-04-17 09:53:00,,2026-04-17,9.883333333333333
2026-04-17 09:54:00,,2026-04-17,9.9
2026-04-17 09:55:00,,2026-04-17,9.916666666666666
2026-04-17 09:56:00,,2026-04-17,9.933333333333334
2026-04-17 09:57:00,,2026-04-17,9.95
2026-04-17 09:58:00,,2026-04-17,9.966666666666667
2026-04-17 09:59:00,,2026-04-17,9.983333333333333
2026-04-17 10:00:00,,2026-04-17,10.0
2026-04-17 10:01:00,,2026-04-17,10.016666666666667
2026-04-17 10:02:00,,2026-04-17,10.033333333333333
2026-04-17 10:03:00,,2026-04-17,10.05
2026-04-17 10:04:00,,2026-04-17,10.066666666666666
2026-04-17 10:05:00,,2026-04-17,10.083333333333334
2026-04-17 10:06:00,,2026-04-17,10.1
2026-04-17 10:07:00,,2026-04-17,10.116666666666667
2026-04-17 10:08:00,,2026-04-17,10.133333333333333
2026-04-17 10:09:00,,2026-04-17,10.15
2026-04-17 10:10:00,,2026-04-17,10.166666666666666
2026-04-17 10:11:00,,2026-04-17,10.183333333333334
2026-04-17 10:12:00,,2026-04-17,10.2
2026-04-17 10:13:00,,2026-04-17,10.216666666666667
2026-04-17 10:14:00,,2026-04-17,10.233333333333333
2026-04-17 10:15:00,,2026-04-17,10.25
2026-04-17 10:16:00,,2026-04-17,10.266666666666667
2026-04-17 10:17:00,,2026-04-17,10.283333333333333
2026-04-17 10:18:00,,2026-04-17,10.3
2026-04-17 10:19:00,,2026-04-17,10.316666666666666
2026-04-17 10:20:00,,2026-04-17,10.333333333333334
2026-04-17 10:21:00,,2026-04-17,10.35
2026-04-17 10:22:00,,2026-04-17,10.366666666666667
2026-04-17 10:23:00,,2026-04-17,10.383333333333333
2026-04-17 10:24:00,,2026-04-17,10.4
2026-04-17 10:25:00,,2026-04-17,10.416666666666666
2026-04-17 10:26:00,,2026-04-17,10.433333333333334
2026-04-17 10:27:00,,2026-04-17,10.45
2026-04-17 10:28:00,,2026-04-17,10.466666666666667
2026-04-17 10:29:00,,2026-04-17,10.483333333333333
2026-04-17 10:30:00,,2026-04-17,10.5
2026-04-17 10:31:00,,2026-04-17,10.516666666666667
2026-04-17 10:32:00,,2026-04-17,10.533333333333333
2026-04-17 10:33:00,,2026-04-17,10.55
2026-04-17 10:34:00,,2026-04-17,10.566666666666666
2026-04-17 10:35:00,,2026-04-17,10.583333333333334
2026-04-17 10:36:00,,2026-04-17,10.6
2026-04-17 10:37:00,,2026-04-17,10.616666666666667
2026-04-17 10:38:00,,2026-04-17,10.633333333333333
2026-04-17 10:39:00,,2026-04-17,10.65
2026-04-17 10:40:00,,2026-04-17,10.666666666666666
2026-04-17 10:41:00,,2026-04-17,10.683333333333334
2026-04-17 10:42:00,,2026-04-17,10.7
2026-04-17 10:43:00,,2026-04-17,10.716666666666667
2026-04-17 10:44:00,,2026-04-17,10.733333333333333
2026-04-17 10:45:00,,2026-04-17,10.75
2026-04-17 10:46:00,,2026-04-17,10.766666666666667
2026-04-17 10:47:00,,2026-04-17,10.783333333333333
2026-04-17 10:48:00,,2026-04-17,10.8
2026-04-17 10:49:00,,2026-04-17,10.816666666666666
2026-04-17 10:50:00,,2026-04-17,10.833333333333334
2026-04-17 10:51:00,,2026-04-17,10.85
2026-04-17 10:52:00,,2026-04-17,10.866666666666667
2026-04-17 10:53:00,,2026-04-17,10.883333333333333
2026-04-17 10:54:00,,2026-04-17,10.9
2026-04-17 10:55:00,,2026-04-17,10.916666666666666
2026-04-17 10:56:00,,2026-04-17,10.933333333333334
2026-04-17 10:57:00,,2026-04-17,10.95
2026-04-17 10:58:00,,2026-04-17,10.966666666666667
2026-04-17 10:59:00,,2026-04-17,10.983333333333333
2026-04-17 11:00:00,,2026-04-17,11.0
2026-04-17 11:01:00,,2026-04-17,11.016666666666667
2026-04-17 11:02:00,,2026-04-17,11.033333333333333
2026-04-17 11:03:00,,2026-04-17,11.05
2026-04-17 11:04:00,,2026-04-17,11.066666666666666
2026-04-17 11:05:00,,2026-04-17,11.083333333333334
2026-04-17 11:06:00,,2026-04-17,11.1
2026-04-17 11:07:00,,2026-04-17,11.116666666666667
2026-04-17 11:08:00,,2026-04-17,11.133333333333333
2026-04-17 11:09:00,,2026-04-17,11.15
2026-04-17 11:10:00,,2026-04-17,11.166666666666666
2026-04-17 11:11:00,,2026-04-17,11.183333333333334
2026-04-17 11:12:00,,2026-04-17,11.2
2026-04-17 11:13:00,,2026-04-17,11.216666666666667
2026-04-17 11:14:00,,2026-04-17,11.233333333333333
2026-04-17 11:15:00,,2026-04-17,11.25
2026-04-17 11:16:00,,2026-04-17,11.266666666666667
2026-04-17 11:17:00,,2026-04-17,11.283333333333333
2026-04-17 11:18:00,,2026-04-17,11.3
2026-04-17 11:19:00,,2026-04-17,11.316666666666666
2026-04-17 11:20:00,,2026-04-17,11.333333333333334
2026-04-17 11:21:00,,2026-04-17,11.35
2026-04-17 11:22:00,,2026-04-17,11.366666666666667
2026-04-17 11:23:00,,2026-04-17,11.383333333333333
2026-04-17 11:24:00,,2026-04-17,11.4
2026-04-17 11:25:00,,2026-04-17,11.416666666666666
2026-04-17 11:26:00,,2026-04-17,11.433333333333334
2026-04-17 11:27:00,,2026-04-17,11.45
2026-04-17 11:28:00,,2026-04-17,11.466666666666667
2026-04-17 11:29:00,,2026-04-17,11.483333333333333
2026-04-17 11:30:00,,2026-04-17,11.5
2026-04-17 11:31:00,,2026-04-17,11.516666666666667
2026-04-17 11:32:00,,2026-04-17,11.533333333333333
2026-04-17 11:33:00,,2026-04-17,11.55
2026-04-17 11:34:00,,2026-04-17,11.566666666666666
2026-04-17 11:35:00,,2026-04-17,11.583333333333334
2026-04-17 11:36:00,,2026-04-17,11.6
2026-04-17 11:37:00,,2026-04-17,11.616666666666667
2026-04-17 11:38:00,,2026-04-17,11.633333333333333
2026-04-17 11:39:00,,2026-04-17,11.65
2026-04-17 11:40:00,,2026-04-17,11.666666666666666
2026-04-17 11:41:00,,2026-04-17,11.683333333333334
2026-04-17 11:42:00,,2026-04-17,11.7
2026-04-17 11:43:00,,2026-04-17,11.716666666666667
2026-04-17 11:44:00,,2026-04-17,11.733333333333333
2026-04-17 11:45:00,,2026-04-17,11.75
2026-04-17 11:46:00,,2026-04-17,11.766666666666667
2026-04-17 11:47:00,,2026-04-17,11.783333333333333
2026-04-17 11:48:00,,2026-04-17,11.8
2026-04-17 11:49:00,,2026-04-17,11.816666666666666
2026-04-17 11:50:00,,2026-04-17,11.833333333333334
2026-04-17 11:51:00,,2026-04-17,11.85
2026-04-17 11:52:00,,2026-04-17,11.866666666666667
2026-04-17 11:53:00,,2026-04-17,11.883333333333333
2026-04-17 11:54:00,,2026-04-17,11.9
2026-04-17 11:55:00,,2026-04-17,11.916666666666666
2026-04-17 11:56:00,,2026-04-17,11.933333333333334
2026-04-17 11:57:00,,2026-04-17,11.95
2026-04-17 11:58:00,,2026-04-17,11.966666666666667
2026-04-17 11:59:00,,2026-04-17,11.983333333333333
2026-04-17 12:00:00,,2026-04-17,12.0
2026-04-17 12:01:00,,2026-04-17,12.016666666666667
2026-04-17 12:02:00,,2026-04-17,12.033333333333333
2026-04-17 12:03:00,,2026-04-17,12.05
2026-04-17 12:04:00,,2026-04-17,12.066666666666666
2026-04-17 12:05:00,,2026-04-17,12.083333333333334
2026-04-17 12:06:00,,2026-04-17,12.1
2026-04-17 12:07:00,,2026-04-17,12.116666666666667
2026-04-17 12:08:00,,2026-04-17,12.133333333333333
2026-04-17 12:09:00,,2026-04-17,12.15
2026-04-17 12:10:00,,2026-04-17,12.166666666666666
2026-04-17 12:11:00,,2026-04-17,12.183333333333334
2026-04-17 12:12:00,,2026-04-17,12.2
2026-04-17 12:13:00,,2026-04-17,12.216666666666667
2026-04-17 12:14:00,,2026-04-17,12.233333333333333
2026-04-17 12:15:00,,2026-04-17,12.25
2026-04-17 12:16:00,,2026-04-17,12.266666666666667
2026-04-17 12:17:00,,2026-04-17,12.283333333333333
2026-04-17 12:18:00,,2026-04-17,12.3
2026-04-17 12:19:00,,2026-04-17,12.316666666666666
2026-04-17 12:20:00,,2026-04-17,12.333333333333334
2026-04-17 12:21:00,,2026-04-17,12.35
2026-04-17 12:22:00,,2026-04-17,12.366666666666667
2026-04-17 12:23:00,,2026-04-17,12.383333333333333
2026-04-17 12:24:00,,2026-04-17,12.4
2026-04-17 12:25:00,,2026-04-17,12.416666666666666
2026-04-17 12:26:00,,2026-04-17,12.433333333333334
2026-04-17 12:27:00,,2026-04-17,12.45
2026-04-17 12:28:00,,2026-04-17,12.466666666666667
2026-04-17 12:29:00,,2026-04-17,12.483333333333333
2026-04-17 12:30:00,,2026-04-17,12.5
2026-04-17 12:31:00,,2026-04-17,12.516666666666667
2026-04-17 12:32:00,,2026-04-17,12.533333333333333
2026-04-17 12:33:00,,2026-04-17,12.55
2026-04-17 12:34:00,,2026-04-17,12.566666666666666
2026-04-17 12:35:00,,2026-04-17,12.583333333333334
2026-04-17 12:36:00,,2026-04-17,12.6
2026-04-17 12:37:00,,2026-04-17,12.616666666666667
2026-04-17 12:38:00,,2026-04-17,12.633333333333333
2026-04-17 12:39:00,,2026-04-17,12.65
2026-04-17 12:40:00,,2026-04-17,12.666666666666666
2026-04-17 12:41:00,,2026-04-17,12.683333333333334
2026-04-17 12:42:00,,2026-04-17,12.7
2026-04-17 12:43:00,,2026-04-17,12.716666666666667
2026-04-17 12:44:00,,2026-04-17,12.733333333333333
2026-04-17 12:45:00,,2026-04-17,12.75
2026-04-17 12:46:00,,2026-04-17,12.766666666666667
2026-04-17 12:47:00,,2026-04-17,12.783333333333333
2026-04-17 12:48:00,,2026-04-17,12.8
2026-04-17 12:49:00,,2026-04-17,12.816666666666666
2026-04-17 12:50:00,,2026-04-17,12.833333333333334
2026-04-17 12:51:00,,2026-04-17,12.85
2026-04-17 12:52:00,,2026-04-17,12.866666666666667
2026-04-17 12:53:00,,2026-04-17,12.883333333333333
2026-04-17 12:54:00,,2026-04-17,12.9
2026-04-17 12:55:00,,2026-04-17,12.916666666666666
2026-04-17 12:56:00,,2026-04-17,12.933333333333334
2026-04-17 12:57:00,,2026-04-17,12.95
2026-04-17 12:58:00,,2026-04-17,12.966666666666667
2026-04-17 12:59:00,,2026-04-17,12.983333333333333
2026-04-17 13:00:00,,2026-04-17,13.0
2026-04-17 13:01:00,,2026-04-17,13.016666666666667
2026-04-17 13:02:00,,2026-04-17,13.033333333333333
2026-04-17 13:03:00,,2026-04-17,13.05
2026-04-17 13:04:00,,2026-04-17,13.066666666666666
2026-04-17 13:05:00,,2026-04-17,13.083333333333334
2026-04-17 13:06:00,,2026-04-17,13.1
2026-04-17 13:07:00,,2026-04-17,13.116666666666667
2026-04-17 13:08:00,,2026-04-17,13.133333333333333
2026-04-17 13:09:00,,2026-04-17,13.15
2026-04-17 13:10:00,,2026-04-17,13.166666666666666
2026-04-17 13:11:00,,2026-04-17,13.183333333333334
2026-04-17 13:12:00,,2026-04-17,13.2
2026-04-17 13:13:00,,2026-04-17,13.216666666666667
2026-04-17 13:14:00,,2026-04-17,13.233333333333333
2026-04-17 13:15:00,,2026-04-17,13.25
2026-04-17 13:16:00,,2026-04-17,13.266666666666667
2026-04-17 13:17:00,,2026-04-17,13.283333333333333
2026-04-17 13:18:00,,2026-04-17,13.3
2026-04-17 13:19:00,,2026-04-17,13.316666666666666
2026-04-17 13:20:00,,2026-04-17,13.333333333333334
2026-04-17 13:21:00,,2026-04-17,13.35
2026-04-17 13:22:00,,2026-04-17,13.366666666666667
2026-04-17 13:23:00,,2026-04-17,13.383333333333333
2026-04-17 13:24:00,,2026-04-17,13.4
2026-04-17 13:25:00,,2026-04-17,13.416666666666666
2026-04-17 13:26:00,,2026-04-17,13.433333333333334
2026-04-17 13:27:00,,2026-04-17,13.45
2026-04-17 13:28:00,,2026-04-17,13.466666666666667
2026-04-17 13:29:00,,2026-04-17,13.483333333333333
2026-04-17 13:30:00,,2026-04-17,13.5
2026-04-17 13:31:00,,2026-04-17,13.516666666666667
2026-04-17 13:32:00,,2026-04-17,13.533333333333333
2026-04-17 13:33:00,,2026-04-17,13.55
2026-04-17 13:34:00,,2026-04-17,13.566666666666666
2026-04-17 13:35:00,,2026-04-17,13.583333333333334
2026-04-17 13:36:00,,2026-04-17,13.6
2026-04-17 13:37:00,,2026-04-17,13.616666666666667
2026-04-17 13:38:00,,2026-04-17,13.633333333333333
2026-04-17 13:39:00,,2026-04-17,13.65
2026-04-17 13:40:00,,2026-04-17,13.666666666666666
2026-04-17 13:41:00,,2026-04-17,13.683333333333334
2026-04-17 13:42:00,,2026-04-17,13.7
2026-04-17 13:43:00,,2026-04-17,13.716666666666667
2026-04-17 13:44:00,,2026-04-17,13.733333333333333
2026-04-17 13:45:00,,2026-04-17,13.75
2026-04-17 13:46:00,,2026-04-17,13.766666666666667
2026-04-17 13:47:00,,2026-04-17,13.783333333333333
2026-04-17 13:48:00,,2026-04-17,13.8
2026-04-17 13:49:00,,2026-04-17,13.816666666666666
2026-04-17 13:50:00,,2026-04-17,13.833333333333334
2026-04-17 13:51:00,,2026-04-17,13.85
2026-04-17 13:52:00,,2026-04-17,13.866666666666667
2026-04-17 13:53:00,,2026-04-17,13.883333333333333
2026-04-17 13:54:00,,2026-04-17,13.9
2026-04-17 13:55:00,,2026-04-17,13.916666666666666
2026-04-17 13:56:00,,2026-04-17,13.933333333333334
2026-04-17 13:57:00,,2026-04-17,13.95
2026-04-17 13:58:00,,2026-04-17,13.966666666666667
2026-04-17 13:59:00,,2026-04-17,13.983333333333333
2026-04-17 14:00:00,,2026-04-17,14.0
2026-04-17 14:01:00,,2026-04-17,14.016666666666667
2026-04-17 14:02:00,,2026-04-17,14.033333333333333
2026-04-17 14:03:00,,2026-04-17,14.05
2026-04-17 14:04:00,,2026-04-17,14.066666666666666
2026-04-17 14:05:00,,2026-04-17,14.083333333333334
2026-04-17 14:06:00,,2026-04-17,14.1
2026-04-17 14:07:00,,2026-04-17,14.116666666666667
2026-04-17 14:08:00,,2026-04-17,14.133333333333333
2026-04-17 14:09:00,,2026-04-17,14.15
2026-04-17 14:10:00,,2026-04-17,14.166666666666666
2026-04-17 14:11:00,,2026-04-17,14.183333333333334
2026-04-17 14:12:00,,2026-04-17,14.2
2026-04-17 14:13:00,,2026-04-17,14.216666666666667
2026-04-17 14:14:00,,2026-04-17,14.233333333333333
2026-04-17 14:15:00,,2026-04-17,14.25
2026-04-17 14:16:00,,2026-04-17,14.266666666666667
2026-04-17 14:17:00,,2026-04-17,14.283333333333333
2026-04-17 14:18:00,,2026-04-17,14.3
2026-04-17 14:19:00,,2026-04-17,14.316666666666666
2026-04-17 14:20:00,,2026-04-17,14.333333333333334
2026-04-17 14:21:00,,2026-04-17,14.35
2026-04-17 14:22:00,,2026-04-17,14.366666666666667
2026-04-17 14:23:00,,2026-04-17,14.383333333333333
2026-04-17 14:24:00,,2026-04-17,14.4
2026-04-17 14:25:00,,2026-04-17,14.416666666666666
2026-04-17 14:26:00,,2026-04-17,14.433333333333334
2026-04-17 14:27:00,,2026-04-17,14.45
2026-04-17 14:28:00,,2026-04-17,14.466666666666667
2026-04-17 14:29:00,,2026-04-17,14.483333333333333
2026-04-17 14:30:00,,2026-04-17,14.5
2026-04-17 14:31:00,,2026-04-17,14.516666666666667
2026-04-17 14:32:00,,2026-04-17,14.533333333333333
2026-04-17 14:33:00,,2026-04-17,14.55
2026-04-17 14:34:00,,2026-04-17,14.566666666666666
2026-04-17 14:35:00,,2026-04-17,14.583333333333334
2026-04-17 14:36:00,,2026-04-17,14.6
2026-04-17 14:37:00,,2026-04-17,14.616666666666667
2026-04-17 14:38:00,,2026-04-17,14.633333333333333
2026-04-17 14:39:00,,2026-04-17,14.65
2026-04-17 14:40:00,,2026-04-17,14.666666666666666
2026-04-17 14:41:00,,2026-04-17,14.683333333333334
2026-04-17 14:42:00,,2026-04-17,14.7
2026-04-17 14:43:00,,2026-04-17,14.716666666666667
2026-04-17 14:44:00,,2026-04-17,14.733333333333333
2026-04-17 14:45:00,,2026-04-17,14.75
2026-04-17 14:46:00,,2026-04-17,14.766666666666667
2026-04-17 14:47:00,,2026-04-17,14.783333333333333
2026-04-17 14:48:00,,2026-04-17,14.8
2026-04-17 14:49:00,,2026-04-17,14.816666666666666
2026-04-17 14:50:00,,2026-04-17,14.833333333333334
2026-04-17 14:51:00,,2026-04-17,14.85
2026-04-17 14:52:00,,2026-04-17,14.866666666666667
2026-04-17 14:53:00,,2026-04-17,14.883333333333333
2026-04-17 14:54:00,,2026-04-17,14.9
2026-04-17 14:55:00,,2026-04-17,14.916666666666666
2026-04-17 14:56:00,,2026-04-17,14.933333333333334
2026-04-17 14:57:00,,2026-04-17,14.95
2026-04-17 14:58:00,,2026-04-17,14.966666666666667
2026-04-17 14:59:00,,2026-04-17,14.983333333333333
2026-04-17 15:00:00,,2026-04-17,15.0
2026-04-17 15:01:00,,2026-04-17,15.016666666666667
2026-04-17 15:02:00,,2026-04-17,15.033333333333333
2026-04-17 15:03:00,,2026-04-17,15.05
2026-04-17 15:04:00,,2026-04-17,15.066666666666666
2026-04-17 15:05:00,,2026-04-17,15.083333333333334
2026-04-17 15:06:00,,2026-04-17,15.1
2026-04-17 15:07:00,,2026-04-17,15.116666666666667
2026-04-17 15:08:00,,2026-04-17,15.133333333333333
2026-04-17 15:09:00,,2026-04-17,15.15
2026-04-17 15:10:00,,2026-04-17,15.166666666666666
2026-04-17 15:11:00,,2026-04-17,15.183333333333334
2026-04-17 15:12:00,,2026-04-17,15.2
2026-04-17 15:13:00,,2026-04-17,15.216666666666667
2026-04-17 15:14:00,,2026-04-17,15.233333333333333
2026-04-17 15:15:00,,2026-04-17,15.25
2026-04-17 15:16:00,,2026-04-17,15.266666666666667
2026-04-17 15:17:00,,2026-04-17,15.283333333333333
2026-04-17 15:18:00,,2026-04-17,15.3
2026-04-17 15:19:00,,2026-04-17,15.316666666666666
2026-04-17 15:20:00,,2026-04-17,15.333333333333334
2026-04-17 15:21:00,,2026-04-17,15.35
2026-04-17 15:22:00,,2026-04-17,15.366666666666667
2026-04-17 15:23:00,,2026-04-17,15.383333333333333
2026-04-17 15:24:00,,2026-04-17,15.4
2026-04-17 15:25:00,,2026-04-17,15.416666666666666
2026-04-17 15:26:00,,2026-04-17,15.433333333333334
2026-04-17 15:27:00,,2026-04-17,15.45
2026-04-17 15:28:00,,2026-04-17,15.466666666666667
2026-04-17 15:29:00,,2026-04-17,15.483333333333333
2026-04-17 15:30:00,,2026-04-17,15.5
2026-04-17 15:31:00,,2026-04-17,15.516666666666667
2026-04-17 15:32:00,,2026-04-17,15.533333333333333
2026-04-17 15:33:00,,2026-04-17,15.55
2026-04-17 15:34:00,,2026-04-17,15.566666666666666
2026-04-17 15:35:00,,2026-04-17,15.583333333333334
2026-04-17 15:36:00,,2026-04-17,15.6
2026-04-17 15:37:00,,2026-04-17,15.616666666666667
2026-04-17 15:38:00,,2026-04-17,15.633333333333333
2026-04-17 15:39:00,,2026-04-17,15.65
2026-04-17 15:40:00,,2026-04-17,15.666666666666666
2026-04-17 15:41:00,,2026-04-17,15.683333333333334
2026-04-17 15:42:00,,2026-04-17,15.7
2026-04-17 15:43:00,,2026-04-17,15.716666666666667
2026-04-17 15:44:00,,2026-04-17,15.733333333333333
2026-04-17 15:45:00,0.0,2026-04-17,15.75
2026-04-17 15:46:00,0.0,2026-04-17,15.766666666666667
2026-04-17 15:47:00,0.0,2026-04-17,15.783333333333333
2026-04-17 15:48:00,0.0,2026-04-17,15.8
2026-04-17 15:49:00,0.0,2026-04-17,15.816666666666666
2026-04-17 15:50:00,0.0,2026-04-17,15.833333333333334
2026-04-17 15:51:00,0.0,2026-04-17,15.85
2026-04-17 15:52:00,0.0,2026-04-17,15.866666666666667
2026-04-17 15:53:00,0.0,2026-04-17,15.883333333333333
2026-04-17 15:54:00,0.0,2026-04-17,15.9
2026-04-17 15:55:00,0.0,2026-04-17,15.916666666666666
2026-04-17 15:56:00,0.0,2026-04-17,15.933333333333334
2026-04-17 15:57:00,0.0,2026-04-17,15.95
2026-04-17 15:58:00,0.0,2026-04-17,15.966666666666667
2026-04-17 15:59:00,0.0,2026-04-17,15.983333333333333
2026-04-17 16:00:00,0.0,2026-04-17,16.0
2026-04-17 16:01:00,0.0,2026-04-17,16.016666666666666
2026-04-17 16:02:00,0.0,2026-04-17,16.033333333333335
2026-04-17 16:03:00,0.0,2026-04-17,16.05
2026-04-17 16:04:00,0.0,2026-04-17,16.066666666666666
2026-04-17 16:05:00,0.0,2026-04-17,16.083333333333332
2026-04-17 16:06:00,0.0,2026-04-17,16.1
2026-04-17 16:07:00,0.0,2026-04-17,16.116666666666667
2026-04-17 16:08:00,0.0,2026-04-17,16.133333333333333
2026-04-17 16:09:00,0.0,2026-04-17,16.15
2026-04-17 16:10:00,0.0,2026-04-17,16.166666666666668
2026-04-17 16:11:00,0.0,2026-04-17,16.183333333333334
2026-04-17 16:12:00,0.0,2026-04-17,16.2
2026-04-17 16:13:00,0.0,2026-04-17,16.216666666666665
2026-04-17 16:14:00,0.0,2026-04-17,16.233333333333334
